"","name","year","year_prod","cum","investmentMillNOK","recoverable_oil","remaining_oil","oil_price_nom","oil_price_real","oil_price_real_l1","oil_price_real_l2","oil_price_real_l3","oil_price_real_l4","oil_price_real_l5","oil_price_real_l6","oil_price_real_l7","oil_price_real_l8","diff_oil_price","pos_price_diff","neg_price_diff","diff_oil_price_3yr","pos_diff_3yr","neg_diff_3yr","deflator","bond_index","init_year","tot.prod","producing_from","producing_to","approved_at","shutdown","investmentMillNOK_real"
"575","GLITNE",2001,0.74569,0.74569,635,8.9,0,24.4438911,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,-6.303663655795,1e-07,6.303663655795,13.778603428684,13.778603428684,1e-06,0.75789533722,1205.7,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,837.84655850927
"573","GLITNE",2002,2.15729,2.90298,0,8.9,0,25.0232558,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,0.246185029823,0.246185029823,1e-07,7.170622578145,7.170622578145,1e-06,0.75298305701,1328.32,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,0
"578","GLITNE",2003,1.68643,4.58941,270,8.9,0,28.8307031,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,4.039302533955,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.75504974539,1438.7,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,357.592333019779
"574","GLITNE",2004,0.96904,5.55845,420,8.9,0,38.265,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,10.533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,536.207372719522
"582","GLITNE",2005,0.82695,6.3854,9,8.9,0,54.5210895,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,17.586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.81315690914,1546.51,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,11.0679745801071
"580","GLITNE",2006,0.58157,6.96697,57,8.9,0,65.1440625,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,10.095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,66.833689113234
"581","GLITNE",2007,0.46874,7.43571,740,8.9,0,72.3890784,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,5.96798389366799,5.96798389366799,1e-07,33.649612357187,33.649612357187,1e-06,0.90803283064,1689.14,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,814.948507399708
"584","GLITNE",2008,0.50932,7.94503,104,8.9,0,97.2559728,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,23.553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,108.643600325536
"583","GLITNE",2009,0.37086,8.31589,12,8.9,0,61.6712648,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,-37.711874746623,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.98334873526,1885,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,12.2031986920969
"572","GLITNE",2010,0.25932,8.57521,2,8.9,0,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,2.00055264574648
"570","GLITNE",2011,0.19793,8.77314,47,8.9,0,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,45.4124460818122
"571","GLITNE",2011,0.19793,8.77314,47,8.9,0,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,45.4124460818122
"576","GLITNE",2012,0.10127,8.87441,452,8.9,0,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,432.42905595686
"577","GLITNE",2012,0.10127,8.87441,452,8.9,0,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,432.42905595686
"579","GLITNE",2013,0.00616,8.88057,0,8.9,0,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2000,9.17977,2001-08-29,2013-02-23,2000-09-08,2013-02-24,0
"588","GOLIAT",2009,NA,NA,755,30.2,30.2,61.6712648,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,-37.711874746623,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.98334873526,1885,2009,0,NA,NA,2009-06-18,NA,767.784584377765
"589","GOLIAT",2010,NA,NA,2744,30.2,30.2,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,2009,0,NA,NA,2009-06-18,NA,2744.75822996416
"585","GOLIAT",2011,NA,NA,6683,30.2,30.2,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,2009,0,NA,NA,2009-06-18,NA,6457.26334393087
"586","GOLIAT",2011,NA,NA,6683,30.2,30.2,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,2009,0,NA,NA,2009-06-18,NA,6457.26334393087
"587","GOLIAT",2012,NA,NA,8136,30.2,30.2,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,2009,0,NA,NA,2009-06-18,NA,7783.72300722349
"591","GOLIAT",2012,NA,NA,8136,30.2,30.2,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,2009,0,NA,NA,2009-06-18,NA,7783.72300722349
"590","GOLIAT",2013,NA,NA,6699,30.2,30.2,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2009,0,NA,NA,2009-06-18,NA,6314.10765054802
"592","GRANE",1996,0.0792,0.0792,0,131.8,37.7,20.6684884,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,41.677934093024,33.746824653227,28.963858928739,4.60848522909,4.60848522909,1e-07,3.27850402802,3.27850402802,1e-06,0.67290533329,847.54,1996,113.44515,2003-09-23,NA,2000-06-14,NA,0
"602","GRANE",1999,NA,NA,87,131.8,37.7,17.9700778,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,33.719950232076,6.854165880362,6.854165880362,1e-07,-5.479654644596,1e-06,5.479654644596,0.70720812024,997.97,1996,113.44515,2003-09-23,NA,2000-06-14,NA,123.01894945787
"594","GRANE",2000,NA,NA,869,131.8,37.7,28.4954492,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,31.617592005277,13.228101204117,13.228101204117,1e-07,10.681141671286,10.681141671286,1e-06,0.73402927585,1089.13,1996,113.44515,2003-09-23,NA,2000-06-14,NA,1183.87648638905
"595","GRANE",2001,NA,NA,3299,131.8,37.7,24.4438911,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,26.965988806331,-6.303663655795,1e-07,6.303663655795,13.778603428684,13.778603428684,1e-06,0.75789533722,1205.7,1996,113.44515,2003-09-23,NA,2000-06-14,NA,4352.84377405052
"596","GRANE",2002,NA,NA,5200,131.8,37.7,25.0232558,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,24.504457935417,0.246185029823,0.246185029823,1e-07,7.170622578145,7.170622578145,1e-06,0.75298305701,1328.32,1996,113.44515,2003-09-23,NA,2000-06-14,NA,6905.86587784397
"593","GRANE",2003,0.75107,0.83027,2537,131.8,37.7,28.8307031,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,25.636007605261,4.039302533955,4.039302533955,1e-07,-2.018176092017,1e-06,2.018176092017,0.75504974539,1438.7,1996,113.44515,2003-09-23,NA,2000-06-14,NA,3360.0435143377
"598","GRANE",2004,7.08616,7.91643,746,131.8,37.7,38.265,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,30.244492834351,10.533518381575,10.533518381575,1e-07,14.819005945353,14.819005945353,1e-06,0.78327904719,1516.6,1996,113.44515,2003-09-23,NA,2000-06-14,NA,952.406428687531
"599","GRANE",2005,10.30776,18.22419,710,131.8,37.7,54.5210895,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,27.311797722586,17.586521299995,17.586521299995,1e-07,32.159342215525,32.159342215525,1e-06,0.81315690914,1546.51,1996,113.44515,2003-09-23,NA,2000-06-14,NA,873.140216875118
"608","GRANE",2006,12.61375,30.83794,829,131.8,37.7,65.1440625,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,17.910672309393,10.095107163524,10.095107163524,1e-07,38.215146845094,38.215146845094,1e-06,0.8528632903,1614.19,1996,113.44515,2003-09-23,NA,2000-06-14,NA,972.019794295982
"597","GRANE",2007,11.99245,42.83039,1052,131.8,37.7,72.3890784,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,24.764838189755,5.96798389366799,5.96798389366799,1e-07,33.649612357187,33.649612357187,1e-06,0.90803283064,1689.14,1996,113.44515,2003-09-23,NA,2000-06-14,NA,1158.54841862769
"607","GRANE",2008,10.03724,52.86763,989,131.8,37.7,97.2559728,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,37.992939393872,23.553562924883,23.553562924883,1e-07,39.616653982075,39.616653982075,1e-06,0.95725840904,1573.98,1996,113.44515,2003-09-23,NA,2000-06-14,NA,1033.15885309572
"600","GRANE",2009,10.72393,63.59156,1097,131.8,37.7,61.6712648,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,31.689275738077,-37.711874746623,1e-07,37.711874746623,-8.19032792807201,1e-06,8.19032792807201,0.98334873526,1885,1996,113.44515,2003-09-23,NA,2000-06-14,NA,1115.57574710253
"601","GRANE",2010,9.65447,73.24603,1170,131.8,37.7,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,1996,113.44515,2003-09-23,NA,2000-06-14,NA,1170.32329776169
"609","GRANE",2011,8.17034,81.41637,1161,131.8,37.7,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,1996,113.44515,2003-09-23,NA,2000-06-14,NA,1121.78404044647
"610","GRANE",2011,8.17034,81.41637,1161,131.8,37.7,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,1996,113.44515,2003-09-23,NA,2000-06-14,NA,1121.78404044647
"603","GRANE",2012,7.10842,88.52479,1239,131.8,37.7,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,1996,113.44515,2003-09-23,NA,2000-06-14,NA,1185.35309807644
"604","GRANE",2012,7.10842,88.52479,1239,131.8,37.7,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,1996,113.44515,2003-09-23,NA,2000-06-14,NA,1185.35309807644
"605","GRANE",2013,5.50494,94.02973,1181,131.8,37.7,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,1996,113.44515,2003-09-23,NA,2000-06-14,NA,1113.14541503168
"606","GRANE",2014,4.13666,98.16639,NA,131.8,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,1996,113.44515,2003-09-23,NA,2000-06-14,NA,NA
"613","GUDRUN",2010,NA,NA,1078,14.5,14.5,79.4955336,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,31.9354607679,17.70229959753,17.70229959753,1e-07,3.54398777579,3.54398777579,1e-06,0.99972375346,2064.45,2010,0,2014-04-07,NA,2010-06-16,NA,1078.29787605735
"611","GUDRUN",2011,NA,NA,4779,14.5,14.5,111.255598,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,35.974763301855,29.856095089383,29.856095089383,1e-07,9.84651994028999,9.84651994028999,1e-06,1.03495856434,2219.45,2010,0,2014-04-07,NA,2010-06-16,NA,4617.57616648895
"616","GUDRUN",2011,NA,NA,4779,14.5,14.5,111.264166666667,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,46.50828168343,-2.29381023912333,1e-07,2.29381023912333,45.2645844477897,45.2645844477897,1e-06,1.03495856434,2219.45,2010,0,2014-04-07,NA,2010-06-16,NA,4617.57616648895
"614","GUDRUN",2012,NA,NA,5127,14.5,14.5,111.651666666667,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,-0.0180357142833287,1e-07,0.0180357142833287,-1.90631023912333,1e-06,1.90631023912333,1.04525816148,2449.56,2010,0,2014-04-07,NA,2010-06-16,NA,4905.00834046642
"615","GUDRUN",2012,NA,NA,5127,14.5,14.5,111.66970238095,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,74.189910146949,64.094802983425,0.405535714283332,0.405535714283332,1e-07,27.967820564543,27.967820564543,1e-06,1.04525816148,2449.56,2010,0,2014-04-07,NA,2010-06-16,NA,4905.00834046642
"612","GUDRUN",2013,NA,NA,4674,14.5,14.5,108.6375,108.6375,111.651666666667,111.66970238095,111.264166666667,113.55797690579,83.701881816407,65.999582218877,103.7114569655,80.157894040617,-3.01416666666667,1e-07,3.01416666666667,-2.62666666666667,1e-06,2.62666666666667,1.06095752096,2413.9,2010,0,2014-04-07,NA,2010-06-16,NA,4405.45441986288
"617","GUDRUN",2014,0,0,NA,14.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08005677216,2424.99,2010,0,2014-04-07,NA,2010-06-16,NA,NA
"618","GULLFAKS",1981,NA,NA,357,369.9,13.4,35.93,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,51.634772224,49.2117978638,53.9449929708,17.0032494926,-11.869204490963,1e-07,11.869204490963,41.381759010441,41.381759010441,1e-06,0.34808704606,139.91,1981,363.59209,1986-12-22,NA,1981-10-09,NA,1025.60553183718
"619","GULLFAKS",1982,NA,NA,880,369.9,13.4,32.97,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,51.634772224,49.2117978638,53.9449929708,-12.30887778154,1e-07,12.30887778154,-21.522467112291,1e-06,21.522467112291,0.38480464028,189.62,1981,363.59209,1986-12-22,NA,1981-10-09,NA,2286.87470961804
"651","GULLFAKS",1983,NA,NA,2821,369.9,13.4,29.55,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,51.634772224,49.2117978638,-10.325137001685,1e-07,10.325137001685,-34.503219274188,1e-06,34.503219274188,0.41323660707,207.3,1981,363.59209,1986-12-22,NA,1981-10-09,NA,6826.59752726635
"644","GULLFAKS",1984,NA,NA,5268,369.9,13.4,28.78,63.596875072185,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,51.634772224,-4.52062191576699,1e-07,4.52062191576699,-27.154636698992,1e-06,27.154636698992,0.43686986038,240.9,1981,363.59209,1986-12-22,NA,1981-10-09,NA,12058.5109611768
"645","GULLFAKS",1985,NA,NA,7336,369.9,13.4,27.56,58.806790334572,63.596875072185,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,52.7011904352,-4.790084737613,1e-07,4.790084737613,-19.635843655065,1e-06,19.635843655065,0.47093857886,301.98,1981,363.59209,1986-12-22,NA,1981-10-09,NA,15577.4029338566
"646","GULLFAKS",1986,0.04448,0.04448,9691,369.9,13.4,14.43,30.228480109489,58.806790334572,63.596875072185,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,49.369752760736,-28.578310225083,1e-07,28.578310225083,-37.889016878463,1e-06,37.889016878463,0.50415692049,351.2,1981,363.59209,1986-12-22,NA,1981-10-09,NA,19222.1897709569
"647","GULLFAKS",1987,4.01999,4.06447,8965,369.9,13.4,18.4350394,37.258577781722,30.228480109489,58.806790334572,63.596875072185,68.117496987952,78.442633989637,90.751511771177,102.62071626214,99.965101101928,7.030097672233,7.030097672233,1e-07,-26.338297290463,1e-06,26.338297290463,0.55329170384,357.67,1981,363.59209,1986-12-22,NA,1981-10-09,NA,16203.0262477828
"648","GULLFAKS",1988,8.63902,12.70349,4447,369.9,13.4,14.9238417,28.963858928739,37.258577781722,30.228480109489,58.806790334572,63.596875072185,68.117496987952,78.442633989637,90.751511771177,102.62071626214,-8.294718852983,1e-07,8.294718852983,-29.842931405833,1e-06,29.842931405833,0.59988955903,392.57,1981,363.59209,1986-12-22,NA,1981-10-09,NA,7413.03117058853
